ID_Link,Next_ID,Acum_L_m,L_m,Ah_km2,isHead,isOutlt,meanBWF_up_cms
4126,10583,14463.3696,74.9808,0.00416660913967,0,0,0.000675344365515011
4127,561,3607.308,39.0144,0.0039866024226,0,0,0.000122029817755322
4128,8557,11503.7616,60.0456,0.0675119720556,1,0,0.000125860182070057
4129,4279,11391.2904,13.716,0.00430021267481,0,0,0.000125860182070057
4130,4793,12706.8072,18.8976,0.00140509151986,0,0,0.000804434355828217
4131,8233,13801.344,70.104,0.00336513009216,0,0,0.000401322699386501
4132,1241,13091.7696,88.392,0.00995432639177,0,0,0.00010647699386503
4133,8125,949.1472,4.572,5.3544209911e-05,0,0,0.00123290598707274
4134,3898,14589.8616,16.1544,0.000861137055038,0,0,0.000450229577010007
4136,1524,4253.7888,77.4192,0.00439534890911,0,0,0.000376658868088294
4137,11942,6375.8064,87.4776,0.0206314766962,1,0,0.000376347917339359
4138,4145,6457.4928,27.432,0.000821759708036,0,0,0.000145689869010114
4139,4159,4676.2416,61.8744,0.0179185202551,0,0,0.000367021816409607
4140,4138,6490.4112,32.9184,0.00217589951309,0,0,0.000145689869010114
4141,7376,3971.544,40.2336,0.00162679067798,0,0,0.00408278105740476
4142,4147,6451.3968,63.7032,0.00355773767873,0,0,0.000145689869010114
4143,5273,9363.1512,64.008,0.00546093018219,0,0,0.00497462790421529
4144,4139,4728.0576,51.816,0.00664414095436,0,0,0.000367021816409607
4145,4147,6430.0608,42.3672,0.00253163623885,0,0,0.000582759476040454
4146,4142,6571.7928,120.396,0.0385149567689,0,0,0.000145689869010114
4147,4006,6387.6936,27.1272,0.00127863593682,0,0,0.000728449345050568
4149,10470,12854.3304,27.432,0.00183948754994,0,0,0.00480029940454707
4150,4144,4761.8904,33.8328,0.00245227071855,0,0,0.000244681210939738
4151,7215,10670.1336,85.0392,0.0204333429142,0,0,0.0745609359943312
4152,4153,4542.1296,92.6592,0.0078699539487,0,0,0.000611703027349346
4153,13634,4449.4704,46.3296,0.00297169344339,0,0,0.000611703027349346
4154,4918,4670.7552,35.3568,0.00583259948555,1,0,0.000122340605469869
4155,4157,4721.9616,48.768,0.00458005060822,0,0,0.000122340605469869
4156,8597,8642.2992,64.008,0.00457840759432,0,0,0.000388090361791179
4157,4158,4673.1936,64.008,0.00656152983488,0,0,0.000122340605469869
4158,4152,4609.1856,67.056,0.00347631611408,0,0,0.000122340605469869
4159,4160,4614.3672,37.4904,0.00498036681557,0,0,0.000367021816409607
4160,4152,4576.8768,34.7472,0.00386661458807,0,0,0.000367021816409607
4161,15042,9371.076,20.1168,0.000654533567004,0,0,9.70225904477949e-05
4162,4573,12970.1544,53.6448,0.0110443474581,0,0,0.000431518126045731
4163,11835,5853.684,24.384,0.00242477904311,0,0,0.00150663547235318
4164,13284,4521.0984,10.3632,0.00383637731741,1,0,0.000237863230194717
4165,265,13707.1608,105.4608,0.0177351560718,0,0,0.00038233394377804
4166,13418,13894.9176,19.2024,0.0102277701956,1,0,0.000171348542944784
4167,3584,13374.9288,122.2248,0.0109224251204,0,0,0.000195106450008289
4168,4317,11180.9784,66.7512,0.00620832362815,0,0,0.000287200666314548
4169,9685,9203.7408,53.0352,0.00572274022584,0,0,0.000127444647926013
4170,4012,9650.2728,40.8432,0.00119899836574,0,0,0.000406671337776402
4172,3980,13022.58,32.3088,0.0016475650826,1,0,0.000168809032763346
4173,11186,11623.548,42.9768,0.0191351735657,1,0,0.000103284662576687
4175,1444,14192.4024,58.8264,0.0125620812012,1,0,0.000121083651135798
4176,3052,13659.3072,31.3944,0.00373735982477,1,0,0.000121083651135798
4177,491,9493.3008,82.9056,0.00671096701946,0,0,0.000349554214457187
4178,2278,16004.4384,67.9704,0.00862316466304,0,0,0
4179,8837,1203.3504,34.1376,0.00126968213236,0,0,0.000253802070552146
4180,14583,8405.4696,71.0184,0.00715083637829,0,0,0.00223865359161392
4181,8511,13331.0376,45.4152,0.0016540501516,0,0,0.00031943098159509
4182,12143,8853.8304,42.3672,0.00142045001202,1,0,0.00013991584947587
4183,7304,5558.6376,61.8744,0.00721978006279,1,0,0.000125552956029431
4184,1960,5534.5584,22.86,0.000863239629705,0,0,0.000125552956029431
4185,12070,16072.4088,16.4592,0.000949284440152,0,0,0.000347702175125486
4186,9839,8473.7448,44.8056,0.00514194101095,1,0,9.70225904477949e-05
4187,7649,10680.192,55.7784,0.00508515873383,0,0,6.99108428914373e-05
4188,790,10907.5728,54.2544,0.00726018292747,1,0,6.99108428914373e-05
4189,4927,11729.0088,98.7552,0.0249509099943,0,0,0.00032585852760736
4190,5906,7716.6216,152.7048,0.0208235805833,0,0,0.109013581263758
4191,4115,4853.0256,64.008,0.00871699908631,0,0,0.123103747909691
4192,2124,5382.4632,135.9408,0.0208357696879,0,0,0.119714535930663
4193,6850,13509.9552,10.9728,0.00284284439537,0,0,0.00164331553639528
4194,2437,11508.0288,45.1104,0.00148423661893,0,0,0.00032585852760736
4195,720,12867.7416,29.2608,0.000463536083368,0,0,0.00834062833975057
4196,3484,12696.444,40.8432,0.00156980681905,1,0,0.000168809032763346
4197,3169,12895.4784,37.4904,0.00151203704625,0,0,0.00168809032763346
4198,8072,10695.1272,48.1584,0.00780531125704,1,0,6.99108428914373e-05
4199,9582,16179.3936,64.3128,0.0039922077072,0,0,0.000318259572667652
4200,5241,13158.5208,41.148,0.00417288114062,1,0,0.000142133661133164
4201,13641,7796.4792,28.0416,0.00145016419065,0,0,9.70225904477949e-05
4202,10557,16224.504,25.2984,0.00305798066228,0,0,0.000347702175125486
4203,1082,8488.9848,46.0248,0.00585625970232,1,0,9.70225904477949e-05
4204,13040,2090.0136,78.3336,0.00552620058428,0,0,0.00228421863496931
4205,13048,1927.86,37.1856,0.00162197312802,0,0,0.00228421863496931
4206,2157,13113.1056,97.536,0.0054504453767,0,0,0.000171339782916469
4207,8340,10803.3312,91.44,0.0160693675383,0,0,0.00065567760736196
4208,13898,13471.5504,71.0184,0.00382117958036,0,0,0.00021295398773006
4209,14894,7243.8768,76.5048,0.0188887249843,1,0,0.000135557112592134
4210,2122,11653.1136,66.1416,0.0173298690664,0,0,0.000143600333157274
4211,1684,2100.3768,90.5256,0.00940052842738,0,0,0.000888307246932511
4212,5349,12231.0144,42.9768,0.00592852469412,0,0,0.00212955460122698
4213,13989,14700.1992,121.92,0.00707782601726,0,0,0.000108939850626833
4214,11185,14943.7344,121.6152,0.0417494149825,0,0,0.000108939850626833
4215,319,11298.0216,103.3272,0.0218527967068,1,0,6.99108428914373e-05
4216,9348,7973.8728,119.4816,0.0082567894313,0,0,0.000135557112592134
4217,6323,3005.9376,81.6864,0.00840993674175,0,0,0.00180850306748465
4218,3334,8732.2152,76.5048,0.011584543878,0,0,0.00135831626626913
4219,13231,11846.3568,30.7848,0.00115247634729,0,0,0.000287200666314548
4220,5963,4761.8904,42.0624,0.00528562544664,0,0,0.00112997660426488
4221,12238,12063.3744,85.344,0.0052984488687,0,0,0.000206569325153373
4222,2747,13979.3472,49.0728,0.00284284439537,0,0,0.000363250953407393
4223,4224,10589.9712,55.1688,0.00328147160998,0,0,0.000533057839666332
4224,746,10534.8024,29.8704,0.0022141842276,0,0,0.000533057839666332
4225,2849,16350.3864,63.7032,0.00749640872138,0,0,0.000954778718002956
4226,13121,8602.6752,15.8496,0.00196937767867,0,0,0.00041974754842761
4227,11259,12003.6336,113.3856,0.0188129138084,0,0,0.000560746051429314
4228,4436,6675.4248,35.6616,0.00162665543955,0,0,0.000542228450368537
4229,10233,7397.496,67.3608,0.00487418276846,0,0,0.000419465057348624
4230,9730,17223.3336,103.3272,0.0214056835018,1,0,7.9564893166913e-05
4231,13863,2681.9352,70.7136,0.00375042181536,0,0,0.000888307246932511
4232,9554,2026.3104,70.104,0.00578913958686,0,0,0.000253802070552146
4233,1675,2193.036,20.7264,0.000501678422712,0,0,0.000126901035276073
4234,3177,7021.6776,61.8744,0.00903499343541,0,0,0.00150539166935743
4235,425,14076.8832,71.628,0.00551194058537,0,0,0.00010647699386503
4236,5185,14186.0016,43.2816,0.00339308513526,1,0,0.00010647699386503
4237,2186,4123.3344,69.4944,0.00441646851036,0,0,0.00360705459701532
4238,8162,12235.5864,64.3128,0.00795939562199,0,0,0.00019327125328659
4239,7568,6037.7832,11.2776,0.000167226140904,0,0,0.000728449345050568
4240,4239,6080.4552,42.672,0.00121336936222,0,0,0.000291379738020227
4241,2531,4629.912,40.5384,0.00316326250092,0,0,0.00487272591889952
4242,4767,6335.5728,81.9912,0.0247663270514,1,0,0.000145689869010114
4243,3970,8640.1656,47.8536,0.00419315753507,0,0,0.000127444647926013
4244,4423,2880.6648,53.34,0.0125889800456,0,0,0.000387209815950918
4245,5600,1689.8112,54.864,0.015510050919,1,0,0.000193604907975459
4246,7885,16834.104,47.5488,0.00365865361267,0,0,0.00146324612528252
4247,12190,3985.5648,20.7264,0.00041806535226,0,0,0.000237863230194717
4248,5474,13439.8512,24.9936,0.013346148059,1,0,0.00020066134969325
4249,609,11119.4088,87.1728,0.00614861247364,0,0,0.000143600333157274
4250,5977,10451.8968,44.5008,0.00247764195755,0,0,0.00060296868255777
4251,4377,17167.2504,25.2984,0.00030571028884,0,0,0.000225114788505004
4252,5657,12084.7104,26.2128,0.0048183933224,1,0,0.000143600333157274
4253,7023,10697.2608,110.0328,0.021528121582,1,0,6.99108428914373e-05
4254,8090,12625.4256,39.624,0.00189865308536,0,0,0.000195106450008289
4255,9676,13683.996,65.2272,0.00354601276239,1,0,0.000121083651135798
4256,15051,7499.604,65.2272,0.0133855944564,1,0,0.00013991584947587
4257,9662,3446.3736,42.3672,0.00193795133054,0,0,0.000237863230194717
4258,5909,10257.7392,29.2608,0.00184538955897,0,0,0.000125860182070057
4260,8284,12129.8208,81.9912,0.00447077927347,0,0,0.000413138650306746
4262,10811,7058.2536,45.1104,0.0157286580698,0,0,0.000213294478527606
4263,9732,4369.9176,30.1752,0.00166794398609,0,0,0.000475726460389435
4264,9267,6230.112,181.9656,0.0480462524685,0,0,0.146535963830677
4265,2865,10369.6008,91.44,0.008220485569,0,0,0.00373360866208912
4266,1835,11226.0888,111.8616,0.0115461796259,1,0,0.000143600333157274
4267,1570,11913.4128,27.1272,0.00515021420079,0,0,0.000468607361963188
4268,11883,5255.3616,45.72,0.00608531068373,1,0,0.000125552956029431
4269,10453,10756.0872,81.3816,0.0122682531976,0,0,0.00075516109242034
4270,12446,16626.2304,63.0936,0.0067166751017,1,0,0.000108939850626833
4271,8411,5150.8152,35.3568,0.00141884501259,0,0,0.000244059635510645
4272,4274,7833.36,16.764,0.0022575529022,0,0,4.60755828220856e-05
4273,7506,10601.2488,31.0896,0.00177310334459,0,0,0.000139821685782875
4274,3445,7816.596,104.5464,0.03723314892,0,0,4.60755828220856e-05
4275,13449,4246.4736,31.3944,0.00160834977038,0,0,0.000610149088776612
4276,13319,5269.0776,18.288,0.000679353645754,0,0,0.000125552956029431
4277,9186,5577.5352,29.8704,0.00370000084758,1,0,0.000125552956029431
4278,8709,12575.4384,22.5552,0.00697020377156,1,0,9.87524857203295e-06
4279,7007,11377.5744,39.624,0.00207501675084,0,0,0.000125860182070057
4280,1801,12254.1792,25.6032,0.000756120589862,0,0,0.00065171705521472
4281,4726,3481.1208,53.9496,0.00245333221261,0,0,0.00207450690184048
4282,11002,13358.7744,38.1,0.00353760555322,0,0,0.00038233394377804
4283,13635,7128.0528,9.4488,0.000167226140904,0,0,0.000118622095550939
4284,9690,5252.0088,183.1848,0.0657564456683,0,0,0.15193556073251
4285,11200,11852.148,33.8328,0.00224504972699,0,0,0.000574401332629095
4286,4288,9552.432,71.628,0.0439961584644,0,0,4.60755828220856e-05
4287,7378,13101.828,31.0896,0.00146290211935,0,0,4.93762428601647e-05
4288,4910,9480.804,45.72,0.0115642633947,0,0,4.60755828220856e-05
4289,10926,5811.9264,25.908,0.0556939543613,1,0,0.000122340605469869
4290,4963,11638.1784,42.672,0.0016167260605,0,0,0.000257881821117209
4291,2308,3436.9248,64.008,0.0130629344497,0,0,0.000627764780147157
4292,5647,5613.8064,36.8808,0.00154015515629,0,0,0.000244681210939738
4293,8960,7778.496,47.244,0.00358578816956,0,0,0.000485112952238974
4294,2436,3764.8896,42.9768,0.00935332172454,1,0,0.000125552956029431
4295,8389,13569.3912,83.5152,0.0443075873096,1,0,0.000215759063022866
4296,12275,16428.4152,42.0624,0.0026601143172,0,0,7.9564893166913e-05
4297,178,4585.4112,66.7512,0.0041258564002,0,0,0.00203965816614159
4298,4096,4338.5232,62.484,0.00347947083204,0,0,0.000713589690584152
4299,13141,11500.7136,18.8976,8.36130704519e-05,0,0,0.00186680433104456
4300,11571,13523.6712,57.6072,0.00515824992546,0,0,0.000142133661133164
4301,7517,16416.2232,75.8952,0.0039751357697,0,0,0.000238694679500739
4302,3608,6931.152,37.4904,0.00240772113979,0,0,0.00122001401332921
4303,3601,3916.3752,82.9056,0.00591290082845,0,0,0.000244059635510645
4304,4303,3941.6736,25.2984,0.0040725291254,1,0,0.000122029817755322
4305,341,9404.9088,40.8432,0.00985771226707,0,0,0.00214026391977323
4306,6734,11543.9952,47.8536,0.00501313534129,1,0,0.000143600333157274
4307,7685,13138.0992,114.3,0.011528841039,0,0,0.00195762618188379
4308,7420,9285.1224,62.7888,0.00234279781319,0,0,9.70225904477949e-05
4309,7297,2428.6464,73.4568,0.00653115723609,1,0,0.000126901035276073
4310,12455,16654.272,39.624,0.0387210561187,0,0,0.000173851087562743
4311,1481,12693.396,20.1168,0.000895417444233,0,0,0.000304222085889569
4312,13406,2164.9944,48.1584,0.00538642014892,0,0,0.000126901035276073
4313,8888,2036.064,29.8704,0.00155674610429,0,0,0.000126901035276073
4314,10518,1928.7744,48.4632,0.00194958855431,0,0,0.000387209815950918
4315,822,12360.2496,74.3712,0.0498763820373,0,0,0.00291190030674845
4316,14649,7080.8088,85.344,0.00393814295693,0,0,0.00122001401332921
4317,2707,11114.2272,73.7616,0.00469276108787,0,0,0.000287200666314548
4318,5691,11739.9816,16.764,0.00367330018934,1,0,0.000143600333157274
4319,11293,1184.4528,182.2704,0.0447468304321,0,0,0.375690422864247
4320,10247,1145.1336,95.7072,0.0170350684388,0,0,0.00123290598707274
4322,9491,9202.2168,27.432,0.000765916444924,0,0,6.99108428914373e-05
4323,1794,9661.8552,121.92,0.0141198255557,0,0,0.00118848432915443
4324,89,4308.9576,34.7472,0.00347155507819,0,0,0.000251105912058863
4325,597,4234.5864,2.4384,0,0,0,0.000244059635510645
4326,3638,11547.6528,96.3168,0.00830792614206,0,0,0.000143600333157274
4327,11631,8487.156,50.292,0.00455146197591,0,0,0.00174640662806031
4328,10924,9159.5448,59.436,0.00814459129548,0,0,0.0936425457934858
4329,7139,12450.1656,13.1064,0.000167226140904,0,0,0.000279643371565749
4330,2456,7753.8072,78.6384,0.00698444777208,0,0,0.00126129367582133
4331,11307,8246.6688,59.436,0.00597280762354,0,0,9.70225904477949e-05
4332,7735,12873.8376,54.864,0.00344034179437,0,0,0.000514019348749407
4333,11728,4901.184,46.9392,0.00225592748943,0,0,0.000376658868088294
4334,346,11779.6056,91.1352,0.00760716405122,0,0,0.000512501118729698
4335,9598,4810.0488,60.0456,0.00398004135222,0,0,0.000502211824117725
4336,5390,4692.7008,28.956,0.00133682928642,0,0,0.000125552956029431
4337,13067,11052.9624,64.008,0.0108797829258,0,0,0.0013151465175027
4338,14987,11784.1776,100.584,0.00711393925308,0,0,0.000430800999471821
4339,8080,10808.8176,48.4632,0.00213296003709,0,0,0.000143600333157274
4340,6115,8881.2624,42.0624,0.00213807102891,0,0,0.00126129367582133
4341,5499,8328.0504,43.8912,0.00742915195508,1,0,9.70225904477949e-05
4342,5700,11563.5024,148.7424,0.0184703838004,0,0,0.0334312559201039
4343,1862,13528.548,22.2504,0.00133520642545,0,0,0.000168809032763346
4344,5462,13587.6792,39.0144,0.00405259038845,1,0,0.000168809032763346
4345,12107,12795.8088,94.488,0.00648576186895,0,0,0.000937214723926375
4346,2562,12907.9752,18.5928,0.00200626511551,0,0,0.0170442575810691
4347,2562,12901.5744,12.192,0.000167226140904,0,0,0.000468607361963188
4348,4349,12178.5888,15.24,8.36130704519e-05,0,0,0.000337618065526692
4349,1192,12163.3488,26.2128,0.00149280152756,0,0,0.0223502175079716
4350,12242,12881.7624,121.92,0.0165469265702,0,0,0.00777697236047022
4351,4354,15962.6808,82.6008,0.00568773225974,0,0,0.00446647468779723
4352,14120,15795.6504,122.5296,0.0460789028773,0,0,0.00481268757123281
4353,14124,15951.4032,108.8136,0.0272732819754,0,0,0.00360705328659069
4354,4352,15880.08,84.4296,0.0126325155946,0,0,0.00481268757123281
4355,14116,15179.9544,120.0912,0.0474161298269,0,0,0.0129338613496932
4356,4350,13003.6824,121.92,0.0120733771935,0,0,0.00595592249990135
4357,13456,13800.7344,110.0328,0.043303705086,0,0,0.0180927618043616
4358,14142,12817.7544,118.872,0.0168783395304,0,0,0.0191208355419736
4359,4351,16061.436,98.7552,0.0144344481844,0,0,0.00398214008325404
4360,13454,14142.4152,151.4856,0.108449294213,0,0,0.0180927618043616
4361,2021,7469.124,27.7368,0.000766235403439,0,0,0.00126129367582133
4362,4359,16119.6528,58.2168,0.00762443064291,0,0,0.00398214008325404
4363,14136,14475.5616,126.492,0.0445295360937,0,0,0.0180927618043616
4364,14125,13484.9616,145.6944,0.0150499550882,0,0,0.0182641103473064
4365,4358,12851.2824,33.528,0.00249596038507,0,0,0.0191208355419736
4366,5463,9644.4816,152.4,0.0255354442323,0,0,0.0794184700398021
4367,919,11911.8888,7.9248,0.000836130704519,0,0,0.0334312559201039
4368,13900,13054.2792,49.0728,0.00220104875694,0,0,0.000195106450008289
4369,8867,13193.5728,49.3776,0.00339433644789,0,0,0.000186915350476438
4370,4970,3749.9544,46.0248,0.00312775361135,0,0,0.000251105912058863
4371,4683,11991.1368,42.0624,0.00246067052766,0,0,0.000143600333157274
4372,1787,4044.0864,57.3024,0.00196588699629,0,0,0.00128091040183062
4373,8472,10414.7112,38.7096,0.0013675284092,0,0,0.00337072873649307
4374,4383,9879.7872,32.3088,0.00611295021204,0,0,0.000259434268185801
4375,4956,15417.0888,34.7472,0.00163761102787,0,0,0.000112557394252502
4376,14544,15247.62,64.9224,0.00655007846817,0,0,0.000225114788505004
4377,8571,17141.952,52.1208,0.00287158638833,0,0,0.000450229577010007
4378,10358,6305.7024,10.0584,0.000752517634068,0,0,0.000376347917339359
4379,9489,8569.452,35.6616,0.00379498514501,0,0,9.70225904477949e-05
4380,8866,11663.4768,72.8472,0.00762974435003,1,0,0.000103284662576687
4381,1819,8008.9248,32.3088,0.00160478508961,0,0,0.00069957924737935
4382,4251,17241.6216,74.3712,0.00553908395808,0,0,0.000225114788505004
4383,4384,9847.4784,57.3024,0.013065713426,0,0,0.000259434268185801
4384,11802,9790.176,10.3632,0.00532544829557,0,0,0.000259434268185801
4385,4386,9101.6328,60.3504,0.0226735339592,1,0,0.000259434268185801
4386,5095,9041.2824,21.9456,0.00143444208574,0,0,0.000259434268185801
4387,4381,8042.4528,33.528,0.00214026801542,0,0,0.00069957924737935
4388,5772,17344.0344,27.1272,0.00249157917041,0,0,0.000225114788505004
4389,8129,4508.6016,36.8808,0.00263013476506,1,0,0.000237863230194717
4390,8162,12177.3696,6.096,0.00581609435648,1,0,9.66356266432948e-05
4391,9965,11097.768,110.0328,0.0130293585524,0,0,0.0136739026021304
4392,1827,15838.0176,25.908,0.00262107379053,0,0,0.000695404350250972
4393,2350,7294.1688,116.7384,0.0152748339626,0,0,0.053664393750522
4394,12963,17015.1552,58.8264,0.0264539005906,1,0,0.000112557394252502
4395,4400,16900.2456,33.2232,0.00194355734604,0,0,0.000337672182757505
4396,4397,12636.7032,121.3104,0.0108188766961,0,0,0.000103284662576687
4397,13425,12515.3928,20.7264,0.000640815797761,0,0,0.000206569325153373
4398,11187,11318.1384,51.816,0.00610022390975,0,0,0.00113613128834355
4399,1568,15334.7928,62.7888,0.00383888305579,0,0,0.00132482208588956
4400,11719,16867.0224,35.3568,0.00212014492042,0,0,0.000337672182757505
4401,2563,14478.3048,33.8328,0.00239632028533,1,0,0.000112557394252502
